Any,Mitja,CIF,Grup,Subvencions,Contractes,Pub. institucional,Total,admin_ajuntament_bcn,admin_altres,admin_altres_ajuntaments,admin_diputacio_bcn,admin_diputacio_girona,admin_diputacio_lleida,admin_diputacio_tarragona,admin_estat,admin_generalitat,Nom_comercial,Tipus_mitja,Ambit,Govern_Generalitat
2022,EDICIONS DEL NUVOL,B66917048,Núvol,12739.26,8897.93,0.0,21637.19,0.0,8647.93,250.0,0.0,0.0,0.0,0.0,0.0,12739.26,Núvol,Internet,Catalunya,ERC
2022,ASSOC. CATALANA DE MITJANS LOCALS,G64172505,Assoc. Catalana De Mitjans Locals,20700.0,0.0,0.0,20700.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,Assoc. Catalana De Mitjans Locals,Associació/Entitat,Local/Comarcal,ERC
2022,ASSOCIACIO XARXA DIGITAL CATALANA,G63274534,Associacio Xarxa Digital Catalana,20361.4,0.0,0.0,20361.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20361.4,Associacio Xarxa Digital Catalana,Associació/Entitat,Local/Comarcal,ERC
2022,PROMICSA SA,A43030302,Diari de Tarragona (Grup),0.0,0.0,20047.76,20047.76,0.0,20047.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diari de Tarragona (Grup),Premsa,Local/Comarcal,ERC
2022,Ass. Cat. Editors de Diaris,G62841697,Ass. Cat. Editors De Diaris,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,Ass. Cat. Editors De Diaris,Associació/Entitat,Local/Comarcal,ERC
2022,Associacio de l'observatori de les dones en els mitjans de comunicacio,G65059743,Associacio De L'Observatori De Les Dones En Els Mitjans De Comunicacio,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,Associacio De L'Observatori De Les Dones En Els Mitjans De Comunicacio,Associació/Entitat,Local/Comarcal,ERC
2022,ASSOC.FORA DE QUADRE ASSOCIACIO FORA DE QUADRE,G63071518,Assoc.Fora De Quadre Associacio Fora De Quadre,17417.5,1955.66,0.0,19373.16,4000.0,1955.66,0.0,0.0,0.0,0.0,0.0,0.0,13417.5,Assoc.Fora De Quadre Associacio Fora De Quadre,Associació/Entitat,Local/Comarcal,ERC
2022,"RBA Revistas, SL",B64610389,RBA Holding,0.0,43.22,17277.0,17320.22,0.0,17277.0,43.22,0.0,0.0,0.0,0.0,0.0,0.0,RBA Revistas,Premsa,Espanya,ERC
2022,"L'ENLLAC DELS ANOIENCS, SL",B62750443,L'Enllac Dels Anoiencs,16950.27,0.0,0.0,16950.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16950.27,L'Enllac Dels Anoiencs,Premsa,Local/Comarcal,ERC
2022,"BIFIDUS PRODUCCIONS, SL",B63999254,Bifidus Produccions,15697.61,0.0,0.0,15697.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15697.61,Bifidus Produccions,Productora,Local/Comarcal,ERC
2022,PUBLI DASER S.L.,B66258757,Publi Daser,14001.74,0.0,0.0,14001.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14001.74,Publi Daser,Premsa,Local/Comarcal,ERC
2022,Motorpress Ibérica SAU,A28602389,Motorpress Ibérica (revistes),0.0,0.0,13700.0,13700.0,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motorpress Ibérica (revistes),Premsa,Espanya,ERC
2022,DIARI CONNEXIOBCN SL,B67271304,Diari Connexiobcn,11200.0,1600.0,0.0,12800.0,1200.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,Diari Connexiobcn,Premsa,Local/Comarcal,ERC
2022,ASSOCIACIO CULTURAL VALORS,G63498109,Associacio Cultural Valors,12534.0,0.0,0.0,12534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12534.0,Associacio Cultural Valors,Associació/Entitat,Local/Comarcal,ERC
2022,Unidad Editorial Información Económica SL,B85076900,Unidad Editorial (informació econ.),0.0,0.0,12416.17,12416.17,0.0,12416.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidad Editorial (informació econ.),Premsa,Espanya,ERC
2022,FUND.CONSELL DE LA INFORMACIO CAT.,V61980728,Fund.Consell De La Informacio Cat.,12000.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,Fund.Consell De La Informacio Cat.,Associació/Entitat,Local/Comarcal,ERC
2022,"Publicacions de l'Abadia de Montserrat, S.A.",A08176499,Publicacions de l'Abadia de Montserrat,0.0,0.0,11041.44,11041.44,0.0,11041.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Publicacions de l'Abadia de Montserrat,Premsa,Catalunya,ERC
2022,"RaDIO ASS. DE CATALUNYA, SCCL",F08657306,Radio Ass. De Catalunya,11000.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,Radio Ass. De Catalunya,Associació/Entitat,Local/Comarcal,ERC
2022,Unidad Editorial Información General SL,B86150332,El Mundo / Unidad Editorial,0.0,0.0,10577.67,10577.67,0.0,10577.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Mundo / Unidad Editorial,Premsa,Espanya,ERC
2022,"SCIETAT PORTAL DE LLEIDA, SL",B25462854,Scietat Portal De Lleida,10000.0,560.0,0.0,10560.0,0.0,410.0,150.0,0.0,0.0,0.0,0.0,0.0,10000.0,Scietat Portal De Lleida,Premsa,Local/Comarcal,ERC
2022,A.D.C. DIRCOM,G80473259,A.D.C. Dircom,10000.0,179.3,0.0,10179.3,0.0,179.3,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,A.D.C. Dircom,Premsa,Local/Comarcal,ERC
2022,VALENCIA EXTRA S.L.,B98887185,Valencia Extra,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,Valencia Extra,Premsa,Local/Comarcal,ERC
2022,PROYECTO POLARIS COMUNICACION SL,B40591877,Proyecto Polaris Comunicacion,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,Proyecto Polaris Comunicacion,Premsa,Local/Comarcal,ERC
2022,ASSOCIACIO WELCOME TALENT SOCIETY,G67100883,Associacio Welcome Talent Society,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,Associacio Welcome Talent Society,Associació/Entitat,Local/Comarcal,ERC
2022,PAUTA MEDIA SL,B64869670,Pauta Media,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,Pauta Media,Premsa,Local/Comarcal,ERC
2022,ASSOCIACIO CULTURAL LA TORRATXA,G02859882,Associacio Cultural La Torratxa,9403.2,0.0,0.0,9403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9403.2,Associacio Cultural La Torratxa,Associació/Entitat,Local/Comarcal,ERC
2022,FUNDACIO PRIVADA VINCLE,G64913817,Fundacio Privada Vincle,8854.8,0.0,0.0,8854.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8854.8,Fundacio Privada Vincle,Associació/Entitat,Local/Comarcal,ERC
2022,ASSOCIACIO CULT.AMICS DE L'OM,,Associacio Cult.Amics De L'Om,8400.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,Associacio Cult.Amics De L'Om,Associació/Entitat,Local/Comarcal,ERC
2022,ASSOCIACIO ONA MEDITERRANIA,G57834004,Associacio Ona Mediterrania,8250.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8250.0,Associacio Ona Mediterrania,Associació/Entitat,Local/Comarcal,ERC
2022,Fundacio Privada Reeixida,G63307961,Fundacio Privada Reeixida,8235.55,0.0,0.0,8235.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8235.55,Fundacio Privada Reeixida,Associació/Entitat,Local/Comarcal,ERC
2022,ASSOCIACIO CULTURAL AD HOC,G66750217,Associacio Cultural Ad Hoc,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,Associacio Cultural Ad Hoc,Associació/Entitat,Local/Comarcal,ERC
2022,ASSO.VEINS PROP.MONT D'ORSA DE VALL,G08903346,Asso.Veins Prop.Mont D'Orsa De Vall,7980.0,0.0,0.0,7980.0,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asso.Veins Prop.Mont D'Orsa De Vall,Premsa,Local/Comarcal,ERC
2022,"EDICIONS VALLS COMUNICACIO, S.L.",B43518232,Edicions Valls Comunicacio,7875.0,0.0,0.0,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875.0,Edicions Valls Comunicacio,Premsa,Local/Comarcal,ERC
2022,RBA LIBROS Y PUBLICACIONES SL,B66195207,RBA Holding,1191.31,6663.46,0.0,7854.77,0.0,6663.46,0.0,0.0,0.0,0.0,0.0,0.0,1191.31,RBA Llibres,Premsa,Espanya,ERC
2022,Marca Radio SL,B85088052,Radio Marca,0.0,0.0,7204.44,7204.44,0.0,6204.48,0.0,0.0,0.0,0.0,0.0,0.0,999.96,Radio Marca,Ràdio,Espanya,ERC
2022,AUDIOVISUAL ESPAÑOLA 2000 SA,A82031329,esRadio,0.0,748.62,6372.68,7121.3,0.0,6517.68,0.0,0.0,0.0,0.0,0.0,0.0,603.62,esRadio,Ràdio,Espanya,ERC
2022,"DIARIO ABC,SL",B82824194,ABC,0.0,673.03,6374.2,7047.23,0.0,6374.2,0.0,0.0,0.0,0.0,0.0,0.0,673.03,ABC,Premsa,Espanya,ERC
2022,EDICIONS LA VEU DEL PAIS VALENCIA S,F98614076,Edicions La Veu Del Pais Valencia S,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,Edicions La Veu Del Pais Valencia S,Premsa,Local/Comarcal,ERC
2022,"GARRAF NEWS MEDIA, SL",B64053770,Garraf News Media,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,Garraf News Media,Premsa,Local/Comarcal,ERC
2022,FUNDACIO JOSEP IRLA,,Fundacio Josep Irla,6920.0,0.0,0.0,6920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0,Fundacio Josep Irla,Associació/Entitat,Local/Comarcal,ERC
2022,TITANIA COMPAÑIA EDITORIAL SL,B82938572,Titania Compañia Editorial,0.0,0.0,6120.43,6120.43,0.0,6120.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Titania Compañia Editorial,Premsa,Local/Comarcal,ERC
2022,ASS. CULT. ARGUDELL - LES ALBERES,G05487566,Ass. Cult. Argudell - Les Alberes,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,Ass. Cult. Argudell - Les Alberes,Associació/Entitat,Local/Comarcal,ERC
2022,MON TERRASSA SL,B66810987,Mon Terrassa,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,Mon Terrassa,Premsa,Local/Comarcal,ERC
2022,"PREMSA LOCAL EL JARDI, SCCL",F67269993,Premsa Local El Jardi,5975.0,0.0,0.0,5975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5975.0,Premsa Local El Jardi,Premsa,Local/Comarcal,ERC
2022,"BALAGUER AUDIOVISUALS, S.L.",B25629734,Balaguer Audiovisuals,5000.0,247.93,0.0,5247.93,0.0,247.93,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,Balaguer Audiovisuals,TV,Local/Comarcal,ERC
2022,BLUE GLOBE MEDIA SL,B67007807,Blue Globe Media,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,Blue Globe Media,Premsa,Local/Comarcal,ERC
2022,GRUPO CALAFORRA MEDIA S.L.,B98980089,Grupo Calaforra Media,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,Grupo Calaforra Media,Premsa,Local/Comarcal,ERC
2022,ORNA COMUNICACION SL,B64508955,Orna Comunicacion,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,Orna Comunicacion,Premsa,Local/Comarcal,ERC
2022,ASS. CATALUNYA DE MITJANS CULTURALS,G66548280,Ass. Catalunya De Mitjans Culturals,4668.0,0.0,0.0,4668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4668.0,Ass. Catalunya De Mitjans Culturals,Associació/Entitat,Local/Comarcal,ERC
2022,Fundacio Impulsa Talentum XXI,G01927607,Fundacio Impulsa Talentum Xxi,4500.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,Fundacio Impulsa Talentum Xxi,Associació/Entitat,Local/Comarcal,ERC
2022,ASS.CULTURAL PER A LA CREACIO D'EMISSOR,G43398411,Ass.Cultural Per A La Creacio D'Emissor,3993.19,260.0,0.0,4253.19,0.0,260.0,793.19,0.0,0.0,0.0,0.0,0.0,3200.0,Ass.Cultural Per A La Creacio D'Emissor,Associació/Entitat,Local/Comarcal,ERC
2022,AS. VEGANA DE CATALUNYA,G05284112,As. Vegana De Catalunya,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,As. Vegana De Catalunya,Premsa,Local/Comarcal,ERC
2022,LA RELLA.INICIATIVES SOCIOCULTURALS,G63494009,La Rella.Iniciatives Socioculturals,3850.0,0.0,0.0,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,La Rella.Iniciatives Socioculturals,Premsa,Local/Comarcal,ERC
2022,Kiss Media SL,B83773610,Kiss Media,0.0,0.0,3542.11,3542.11,0.0,3542.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kiss Media,Premsa,Local/Comarcal,ERC
2022,"ALTERNATIVAS ECONOMICAS, SCCL",F65942765,Alternativas Economicas,0.0,0.0,3500.0,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alternativas Economicas,Premsa,Local/Comarcal,ERC
2022,ASSOCIACIO SOM DE L OEST,G25849696,Associacio Som De L Oest,3000.0,202.0,0.0,3202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,Associacio Som De L Oest,Associació/Entitat,Local/Comarcal,ERC
2022,ASS. AB ORIGINE DIVULG. HISTORICA,G67151183,Ass. Ab Origine Divulg. Historica,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,Ass. Ab Origine Divulg. Historica,Associació/Entitat,Local/Comarcal,ERC
2022,ASSOCIACIO RADIO COMUNITARIA HOSTAF ASSOCIACIO RADIO COMUNITARIA HOSTAF,G67059469,Associacio Radio Comunitaria Hostaf Associacio Radio Comunitaria Hostaf,3000.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Associacio Radio Comunitaria Hostaf Associacio Radio Comunitaria Hostaf,Associació/Entitat,Local/Comarcal,ERC
2022,"MANGRANA CULTURA CONTEMPORANIA, SCCL",F09679770,Mangrana Cultura Contemporania,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,Mangrana Cultura Contemporania,Premsa,Local/Comarcal,ERC
2022,"Prisa Media, SL",A88096458,Grupo Prisa,0.0,1890.0,0.0,1890.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grupo PRISA,Premsa,Espanya,ERC
2022,ASSOCIACIO BANC DEL TEMPS DE CERDAN ASSOCIACIO BANC DEL TEMPS DE CERDAN DEL VALLES,G67322370,Associacio Banc Del Temps De Cerdan Associacio Banc Del Temps De Cerdan Del Valles,1645.0,0.0,0.0,1645.0,0.0,0.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,Associacio Banc Del Temps De Cerdan Associacio Banc Del Temps De Cerdan Del Valles,Associació/Entitat,Local/Comarcal,ERC
2022,ASSOCIACIO PER LA COMUNICACIO I LA COOPERACIO,G43606870,Associacio Per La Comunicacio I La Cooperacio,1500.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,Associacio Per La Comunicacio I La Cooperacio,Associació/Entitat,Local/Comarcal,ERC
2022,ESTRAC 18 S.L.,B04955738,Estrac 18,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,Estrac 18,Premsa,Local/Comarcal,ERC
2022,"RECLAM PUBLICITARI, SL",B58561978,Reclam Publicitari,0.0,680.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,Reclam Publicitari,Altres,Local/Comarcal,ERC
2022,"ANAR FENT, SL",B63369086,Anar Fent,0.0,500.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anar Fent,Premsa,Local/Comarcal,ERC
2022,COL.ENGINY.CAM.CANALS I PORTS,Q2867009I,Col.Enginy.Cam.Canals I Ports,0.0,450.0,0.0,450.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Col.Enginy.Cam.Canals I Ports,Associació/Entitat,Local/Comarcal,ERC
2023,"CORPORACIO CATALANA DE MITJANS AUDIOVISUALS, S.A.",A08849622,CCMA (Mitjans públics catalans),397132.97,196611.46,5117158.42,5710902.85,0.0,85850.5,10471.56,0.0,11985.0,0.0,0.0,0.0,5602595.79,TV3 (CCMA),TV,Catalunya,ERC
2023,"LA VANGUARDIA EDICIONES,S.L.",B61475257,Grup Godó,0.0,1167322.13,3106748.11,4274070.24,26549.24,851909.5,34181.83,217360.75,0.0,0.0,0.0,0.0,3144068.92,La Vanguardia,Premsa,Catalunya,ERC
2023,"EL PERIODICO DE CATALUNYA, SLU",B66485343,Prensa Ibérica,0.0,1278563.65,2616822.1,3895385.75,37504.8,921384.89,60008.96,210243.39,0.0,2942.31,0.0,0.0,2663301.4,El Periódico de Catalunya,Premsa,Catalunya,ERC
2023,"EDICIO DE PREMSA PERIODICA ARA, SL",B65258261,Diari ARA,32180.0,416643.36,2227256.05,2676079.41,26401.68,112443.97,30146.92,150821.91,0.0,20883.05,0.0,0.0,2335381.88,Ara,Premsa,Catalunya,ERC
2023,"RADIOCAT XXI,S.L.",B61726626,Grup Godó,22741.96,10500.0,1899947.71,1933189.67,0.0,14377.5,0.0,0.0,0.0,0.0,0.0,0.0,1918812.17,RAC1,Ràdio,Catalunya,ERC
2023,"HERMES COMUNICACIONS,S.A.",A17374547,Hermes Comunicacions (Punt Avui),0.0,495814.65,824368.98,1320183.63,9182.44,49599.39,167061.74,42760.04,140564.24,8156.42,5272.3,0.0,897587.06,El Punt Avui,Premsa,Catalunya,ERC
2023,"SOCIEDAD ESPANOLA DE RADIODIFUSION, SL",B28016970,Grupo Prisa,15000.0,264112.06,912014.79,1191126.85,0.0,55585.59,209449.31,0.0,19962.72,0.0,0.0,0.0,906129.23,Cadena SER,Ràdio,Espanya,ERC
2023,"GRUP FLAIX, SL",B61801635,Flaix (Flaixbac / Flaix FM),0.0,8328.0,1034188.53,1042516.53,0.0,20355.13,0.0,0.0,0.0,0.0,0.0,0.0,1022161.4,Flaix (Flaixbac / Flaix FM),Ràdio,Catalunya,ERC
2023,"EDICIONES DEP.CATALANAS,S.A.",A08605503,Prensa Ibérica,0.0,247110.52,668787.17,915897.69,0.0,198515.57,10715.82,24230.08,0.0,0.0,0.0,0.0,682436.22,Sport,Premsa,Catalunya,ERC
2023,CATALUNYA RÀDIO,A08846974,CCMA (Mitjans públics catalans),0.0,0.0,875326.72,875326.72,0.0,10032.0,0.0,0.0,0.0,0.0,0.0,0.0,865294.72,Catalunya Ràdio,Ràdio,Catalunya,ERC
2023,"SAPIENS, SCCL",F64074982,Sàpiens,0.0,0.0,710812.55,710812.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710812.55,Sàpiens,Premsa,Catalunya,ERC
2023,"GODO STRATEGIES, S.L.U.",B08936643,Grup Godó,0.0,667501.67,0.0,667501.67,0.0,417449.73,240578.94,1248.0,8225.0,0.0,0.0,0.0,0.0,Godó Strategies (serveis Grup Godó),Altres,Catalunya,ERC
2023,GRUP LES NOTICIES DE CATALUNYA,B66541947,El Nacional,0.0,12400.0,651797.91,664197.91,0.0,2400.0,0.0,0.0,0.0,10000.0,0.0,0.0,651797.91,El Nacional,Internet,Catalunya,ERC
2023,"DIARI DE GIRONA, S.A.",A61135521,Prensa Ibérica,20000.0,254079.98,312112.62,586192.6,0.0,21529.8,74404.36,0.0,157235.3,0.0,0.0,0.0,333023.14,Diari de Girona,Premsa,Local/Comarcal,ERC
2023,"SERVEIS DE COMUNICACIO GLOBAL AQUITANIA,",B60955564,Nació Digital,0.0,0.0,583035.86,583035.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583035.86,Nació Digital,Internet,Catalunya,ERC
2023,ASSOCIACIO DE MITJANS D INFORMACIO I COMUNICACIO,G61514162,AMIC (Associació de Mitjans),179319.6,19159.44,370588.82,569067.86,0.0,4450.0,6444.98,0.0,16750.0,8264.46,0.0,0.0,533158.42,AMIC (Associació de Mitjans),Associació/Entitat,Catalunya,ERC
2023,"DIARI SEGRE, S.L.U.",B25275926,Segre,10610.72,231082.41,306187.1,547880.23,0.0,20020.05,157481.2,453.64,0.0,37037.68,0.0,0.0,332887.66,Segre,Premsa,Local/Comarcal,ERC
2023,UNIPREX SA,A28782936,Onda Cero / Europa FM,0.0,300.0,535638.23,535938.23,0.0,944.9,300.0,0.0,0.0,0.0,0.0,0.0,534693.33,Onda Cero / Europa FM,Ràdio,Espanya,ERC
2023,PROMOTORA MEDITERRANEA DE INFORMACI,A43056787,El Temps,0.0,110723.89,376004.73,486728.62,0.0,51497.1,32925.12,289.26,0.0,0.0,12140.38,0.0,389876.76,El Temps,Premsa,Comunitat Valenciana,ERC
2023,ASSOC.PUBLICACIONS PERIODIQUES EN CATALA DABAST NACIONAL DE BARCELONA,G58366675,APPEC (Associació editors premsa),58435.78,413962.12,0.0,472397.9,3000.0,230.54,0.0,20732.6,69890.81,0.0,0.0,0.0,378543.95,APPEC (Associació editors premsa),Associació/Entitat,Catalunya,ERC
2023,80 MES 4 PUBLICACIONS SL,B65672495,Premsa comarcal (80 Mes 4 Publicacions),0.0,39289.0,420152.61,459441.61,0.0,29399.0,9890.0,0.0,0.0,0.0,0.0,0.0,420152.61,Premsa comarcal (80 Mes 4 Publicacions),Premsa,Local/Comarcal,ERC
2023,"Agència EFE, S.A.U.  S.M.E.",A28028744,Agència EFE,0.0,435796.89,0.0,435796.89,69652.0,12984.24,22689.6,33520.79,0.0,0.0,0.0,0.0,296950.26,Agència EFE,Agència de notícies,Espanya,ERC
2023,"EUROPA PRESS CATALUNYA,S.A.",A08536922,Europa Press,0.0,434318.51,0.0,434318.51,30985.59,21229.11,16309.0,38036.04,0.0,0.0,0.0,0.0,327758.77,Europa Press Catalunya,Agència de notícies,Catalunya,ERC
2023,"EL MUNDO DEPORTIVO, SA",A59114082,Grup Godó,0.0,51904.93,335191.0,387095.93,1253.85,22078.89,5090.08,39514.88,0.0,0.0,0.0,0.0,319158.23,Mundo Deportivo,Premsa,Espanya,ERC
2023,"20 MINUTOS EDITORA, SL",B99083966,20 Minutos,0.0,0.0,379571.62,379571.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379571.62,20 Minutos,Premsa,Espanya,ERC
2023,"EDICIONS INTERCOMARCALS,S.A.",A08539165,Regió 7,0.0,74395.28,273816.92,348212.2,0.0,17465.13,4572.97,35571.19,0.0,514.69,0.0,0.0,290088.22,Regió 7,Premsa,Local/Comarcal,ERC
2023,"EMISSIONS DIGITALS DE CATALUNYA, SA",A63200828,8TV,0.0,0.0,332489.88,332489.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332489.88,8TV,TV,Catalunya,ERC
2023,"EDICIONES EL PAIS, S.L.",B85635910,Grupo Prisa,0.0,119271.57,179425.5,298697.07,20009.54,11041.24,7860.87,63055.86,0.0,0.0,0.0,0.0,196729.56,El País,Premsa,Espanya,ERC
2023,PREMSA D OSONA (EL 9 NOU),A08447369,El 9 Nou,5693.4,81445.8,198401.67,285540.87,0.0,11696.61,57620.74,5508.25,0.0,0.0,0.0,0.0,210715.27,El 9 Nou,Premsa,Local/Comarcal,ERC
2023,Ediciones Condé Nast SA,A28122076,"Condé Nast (Vogue, GQ...)",0.0,0.0,264801.5,264801.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264801.5,"Condé Nast (Vogue, GQ...)",Premsa,Espanya,ERC
2023,"Diario de Prensa Digital, S.L.",B86509254,Premsa digital (Diario de Prensa Digital),0.0,461.52,253987.65,254449.17,0.0,76.92,0.0,0.0,0.0,0.0,0.0,0.0,254372.25,Premsa digital (Diario de Prensa Digital),Internet,Espanya,ERC
2023,AS. PROM. DONES CINEASTES I DE MITJ,G67007005,As. Prom. Dones Cineastes I De Mitj,230066.66,5730.0,0.0,235796.66,66500.0,4830.0,0.0,13101.36,0.0,0.0,0.0,0.0,151365.3,As. Prom. Dones Cineastes I De Mitj,Premsa,Local/Comarcal,ERC
2023,EDICIONS DIARI DE TERRASSA S.L.,B02851848,Diari de Terrassa,0.0,34694.71,188939.09,223633.8,0.0,10977.1,13413.6,4132.23,0.0,0.0,0.0,0.0,195110.87,Diari de Terrassa,Premsa,Local/Comarcal,ERC
2023,"RADIO POPULAR,S.A.",A28281368,Cadena COPE,0.0,17651.0,174340.78,191991.78,0.0,1400.0,16251.0,0.0,0.0,0.0,0.0,0.0,174340.78,Cadena COPE,Ràdio,Espanya,ERC
2023,FUNDACIO FRANCESC EIXIMENIS,G46648655,Fundació Francesc Eiximenis,168894.48,7350.0,0.0,176244.48,0.0,6050.0,1300.0,42894.48,18000.0,28000.0,0.0,0.0,80000.0,Fundació Francesc Eiximenis,Associació/Entitat,Catalunya,ERC
2023,HEARST ESPAÑA SL,B81230764,Hearst España (revistes),0.0,0.0,173465.2,173465.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173465.2,Hearst España (revistes),Premsa,Espanya,ERC
2023,Promotora de Informaciones SA (PRISA),A28297059,Grupo Prisa,0.0,0.0,154059.75,154059.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154059.75,Grupo PRISA,Premsa,Espanya,ERC
2023,"GRUP ENDERROCK EDICIONS, S.L.",B64863335,Enderrock,103713.34,46768.55,0.0,150481.89,6000.0,21315.7,30000.0,10502.85,20000.0,0.0,0.0,0.0,62663.34,Enderrock,Premsa,Catalunya,ERC
2023,FUNDACIO BLANQUERNA,R5800622B,Fundació Blanquerna (URL),25816.2,118072.5,0.0,143888.7,19800.0,67312.5,14960.0,12300.0,0.0,0.0,0.0,0.0,29516.2,Fundació Blanquerna (URL),Associació/Entitat,Catalunya,ERC
2023,"RBA Revistas, SL",B64610389,RBA Holding,0.0,129864.31,4800.0,134664.31,0.0,0.0,132.88,129731.43,0.0,0.0,0.0,0.0,4800.0,RBA Revistas,Premsa,Espanya,ERC
